,Profit
2013-10-23,5.082416737867344
2013-10-24,-1.0510289660409438
2013-10-25,-0.05329952087933945
2013-10-28,-3.825111341357464
2013-10-29,1.4928057822363205
2013-10-30,1.37655413886801
2013-10-31,0.35261499366097465
2013-11-01,-0.9876679944730136
2013-11-04,0.1577797429214205
2013-11-05,0.14114422812745764
2013-11-06,0.5805640988143044
2013-11-07,-0.6455711246385714
2013-11-08,0.6977342053184519
2013-11-11,-2.166277418223297
2013-11-12,-0.14828558827911764
2013-11-13,0.37122225549188026
2013-11-14,-1.1633343462166421
2013-11-15,-0.45694040275929454
2013-11-18,0.15799001387756623
2013-11-19,-2.001666407774749
2013-11-20,-0.20628031576007425
2013-11-21,0.03516293681403135
2013-11-22,-7.134024780844018
2013-11-25,-0.41107594230729466
2013-11-26,0.023353006121020425
2013-11-27,0.042828120733462545
2013-11-28,0.413048306700442
2013-11-29,1.8777476902145698
2013-12-02,0.8931190556809956
2013-12-03,0.49951923241261753
2013-12-04,0.08539016225859257
2013-12-05,-0.32046051808028103
2013-12-06,-0.2581413186005722
2013-12-09,-0.3825105346879284
2013-12-10,0.581037008294566
2013-12-11,0.6618367827691136
2013-12-12,-0.48816278184196277
2013-12-13,0.1340467707851699
2013-12-16,0.07360338795712736
2013-12-17,-0.8350963079200863
2013-12-18,-0.1290454388039156
2013-12-19,-0.11049155346353676
2013-12-20,0.2773978014535215
2013-12-23,-0.9223487163523911
2013-12-24,0.21937647089424042
2013-12-26,-0.06988540445582006
2013-12-27,1.037668677922826
2013-12-30,1.5596946418445907
2014-01-02,2.7542002802603647
2014-01-03,-0.5995475422393397
2014-01-06,0.9945750297602955
2014-01-07,0.07848386932578721
2014-01-08,0.327072758851794
2014-01-09,0.3825047885491583
2015-07-21,-0.861624967268764
2015-07-22,-0.344828684678156
2015-07-23,-3.6180212523954376
2015-07-24,-0.46665094527016515
2015-07-27,0.5634914644154551
2015-07-28,0.47980333808540243
2015-07-29,0.23644263639216806
2015-07-30,0.8817455020157534
2015-07-31,-0.874822329754283
2015-08-03,0.6997703665214221
2015-08-04,0.02541449061922102
2015-08-05,-0.1906663002797192
2015-08-06,0.4308230622791207
2015-08-07,0.09927730050362425
2015-08-10,-0.4252393743118883
2015-08-11,-0.15165369772170229
2015-08-12,-0.49797737906387635
2015-08-13,0.24319581676998703
2015-08-17,-0.7840115416458748
2015-08-18,-0.1941502206838852
2015-08-19,2.0702415043483473
2015-08-20,-0.66295788617677
2015-08-21,-0.36283495404803207
2015-08-24,-1.9269683181541422
2015-08-25,0.4932520282269375
2015-08-26,0.7910605267089065
2015-08-27,1.2468695267647665
2015-08-28,0.8024940352352414
2015-08-31,-0.11045466475707416
2015-09-01,-0.023713328999059646
2015-09-02,-0.39426519424111717
2015-09-03,0.5213022579924471
2015-09-04,0.5358538118899152
2015-09-07,0.26465284504769615
2015-09-08,0.18768184531729662
2015-09-09,-0.38623596747736394
2015-09-10,0.3323000242155025
2015-09-11,-0.1500086081466847
2015-09-14,0.7120748825848346
2015-09-15,0.4787104465949481
2015-09-16,0.10544082335052146
2015-09-17,0.1843339273303558
2015-09-18,2.147214992301337
2015-09-21,-0.01836401947089278
2015-09-22,0.2108109383782728
2015-09-23,0.08984159031575287
2015-09-24,0.5736830936624356
2015-09-25,-0.3227683954207887
2015-09-30,-1.7784235240047441
2015-10-01,2.505297646273081
2015-10-02,-0.08301479441274195
2015-10-05,-1.063473366647178
2015-10-06,0.32805323601662534
2015-10-07,-0.08113672208349865
2015-10-08,0.15108840774810814
2015-10-12,0.46188193197384697
2015-10-13,-0.2480120642724144
2015-10-14,0.2571348016043479
2015-10-15,1.0412376612440393
2015-10-16,0.0552587343318302
2015-10-19,-0.27561530117919575
2015-10-20,-0.23067738447262787
2015-10-21,0.1381204289661716
2015-10-22,-1.1522124816554478
2015-10-23,-0.3517810121869439
2015-10-26,1.7649379069886346
2015-10-27,1.2091642938354292
2015-10-28,0.7098572628692346
2015-10-29,-0.2657011452735089
2015-10-30,1.863510085232364
2015-11-02,-0.0962683726182951
2015-11-03,-0.5006812497828514
2015-11-04,-0.13095501710836527
2015-11-05,-0.014547493254699645
2015-11-06,-0.9567960111981831
2015-11-09,1.8550535248392936
2015-11-10,1.4662080261849528
2015-11-11,0.284017647909456
2015-11-12,0.3962833213508068
2015-11-13,0.040344070914276386
2015-11-16,-0.03034005193895306
2015-11-17,-0.04985694614015529
2015-11-18,0.0192256692375125
2015-11-19,0.7259512234172891
2015-11-20,0.3874200878445623
2015-11-23,0.09895401020444422
2015-11-24,-0.05318386455823908
2015-11-25,0.32314852324727006
2015-11-26,-0.2687755109263897
2015-11-27,-0.19854603669825036
2015-11-30,0.1598939149165468
2015-12-01,1.4362118338975234
2015-12-02,-0.2800278252440305
2015-12-03,0.2832566686995911
2015-12-04,0.13945080991095782
2015-12-07,0.03594251268590867
2015-12-08,1.2238727795082334
2015-12-09,-0.07961955069682358
2015-12-10,-0.8037390447256296
2015-12-11,-1.683454225418829
2015-12-14,0.6918937136420573
2015-12-15,-0.4803041490921889
2015-12-16,-0.2018433967989916
2015-12-17,2.0471114183914545
2015-12-18,0.13902418559391508
2015-12-21,-0.24112040300649595
2015-12-22,0.15705290525802296
2015-12-23,-0.011124039537265325
2015-12-24,0.8049810412179973
2015-12-28,0.054115821216792676
2015-12-29,-0.30619216876989813
2015-12-30,-0.10844316598022868
2016-01-04,0.003938909401530077
2016-01-05,0.08797340100742468
2016-01-06,-0.05146109643979213
2016-01-07,0.2770542882738505
2016-01-08,0.6591501056557251
2016-01-11,-0.0016969142306588747
2016-01-12,0.012418955093173534
2016-01-13,-0.2073076238527159
2016-01-14,0.10958954314428601
2016-01-15,-0.7452994611627985
2016-01-18,0.46502195169646016
2016-01-19,0.6531426162557299
2016-01-20,-1.9741619062123914
2017-07-31,0.008909497908609794
2017-08-01,-2.137550388653029
2017-08-02,0.2554990066919538
2017-08-03,-0.10587423603648341
2017-08-04,0.23244872704734357
2017-08-07,-1.7330120023768785
2017-08-08,-0.1898019229224629
2017-08-09,-0.6880919822724826
2017-08-10,0.5927335196227037
2017-08-11,0.9771678305365767
2017-08-14,0.8212056026104426
2017-08-16,-0.11672134026597256
2017-08-17,0.42073299341165066
2017-08-18,0.016074973539928705
2017-08-21,0.30782835193637575
2017-08-22,0.2542172341678468
2017-08-23,0.30855443975435926
2017-08-24,0.26095606046797276
2017-08-25,1.5556623136160308
2017-08-28,-0.0367385903036371
2017-08-29,-0.011572822396095903
2017-08-30,0.2795918237822245
2017-08-31,0.5524972256885575
2017-09-01,-0.245914201784736
2017-09-04,-0.5654359589678983
2017-09-05,-0.028241664901833344
2017-09-06,1.3570865143617001
2017-09-07,1.0457184708307397
2017-09-08,0.5389048289395726
2017-09-11,0.4986688167774405
2017-09-12,0.0766512657982524
2017-09-13,0.014292333058408213
2017-09-14,0.25030650111046504
2017-09-15,-0.2791008601365176
2017-09-18,0.18567384680084212
2017-09-19,-0.5383373934148652
2017-09-20,0.5004637289745966
2017-09-21,-0.05647321073749445
2017-09-22,0.7203174996924957
2017-09-25,-0.28366871657007403
2017-09-26,-0.6943084793629152
2017-09-27,-2.677414892504958
2017-09-28,-0.443184373371762
2017-09-29,1.6488652948194027
2017-10-10,0.3388681355909853
2017-10-11,0.0672996480009953
2017-10-12,0.11090645875234201
2017-10-13,0.2117461528615761
2017-10-16,0.17383964687255127
2017-10-17,0.18455702314189923
2017-10-18,0.05964167247188781
2017-10-19,-0.4955480649037236
2017-10-20,-0.4979648971680555
2017-10-23,-0.05448494063573106
2017-10-24,0.08255133209215104
2017-10-25,-2.516101213394836
2017-10-26,-0.7552755887683853
2017-10-27,0.36107677574671393
2017-10-30,-0.12123659679868576
2017-10-31,-1.8345249449534056
2017-11-01,0.5588741825410835
2017-11-02,-0.5633439424714701
2017-11-03,-0.30429353291104944
2017-11-06,-0.47116222605464847
2017-11-07,-0.025797813145477466
2017-11-08,0.21649188620011384
2017-11-09,0.07705111714196738
2017-11-10,-0.6901319661135041
2017-11-13,-0.41166350127018336
2017-11-14,-0.9037889228046648
2017-11-15,0.9283455717299804
2017-11-16,0.04946619220170001
2017-11-17,-0.0484932454996419
2017-11-20,0.5857437344474972
2017-11-21,-0.09013937497484059
2017-11-22,0.07050730735484212
2017-11-23,-0.029796257827439887
2017-11-24,0.5875325047929639
2017-11-27,0.12907860016221495
2017-11-28,-3.910778271463551
2017-11-29,0.29566691619892604
2017-11-30,0.6885894195065658
2017-12-01,0.4110404188236653
2017-12-04,0.1295503192775786
2017-12-05,-0.4374869418486128
2017-12-06,0.00397470555600532
2017-12-07,-0.3707954932950386
2017-12-08,-0.09296826562543352
2017-12-11,0.41459679883514783
2017-12-12,-0.3314706335864337
2017-12-13,-0.00958254950909207
2017-12-14,0.08296055323591428
2017-12-15,-0.005587916233348533
2017-12-18,0.48291870145133897
2017-12-19,0.3499410575988591
2017-12-20,-0.648367221490447
2017-12-21,0.2960686052306949
2017-12-22,0.05935969226569371
2017-12-26,-0.062206126337705656
2017-12-27,0.4287417351995977
2017-12-28,0.5802017303737295
2018-01-02,-1.1994821820808528
2018-01-03,-0.8232797714091001
2018-01-04,-0.4966478100652973
2018-01-05,-0.036699570460178355
2018-01-08,0.3792857379346501
2018-01-09,-0.18507144483684074
2018-01-10,-0.687511113870527
2018-01-11,3.052904083326544
2018-01-12,0.9448275982153673
2018-01-15,-0.8205741158146687
2018-01-16,-0.35638540039671995
2018-01-17,0.006723508281066937
2018-01-18,0.16315352477109057
2018-01-19,0.679976674864799
2018-01-22,0.012674597104645136
2018-01-23,0.22238237086659196
2018-01-24,-0.21743339287331
2018-01-25,-0.17913178006647487
2018-01-26,0.12132834091901629
2018-01-29,-0.9973810389753066
2018-01-30,-1.4398196292635301
2018-01-31,0.9927265356980508
2018-02-01,-0.6170842336047491
2018-02-02,0.6705755408785204
2019-08-19,0.8210755624615753
2019-08-20,-0.15098026855922528
2019-08-21,-0.08037536939886314
2019-08-22,1.2272735338881202
2019-08-23,-2.1982838362888315
2019-08-26,3.793688014633015
2019-08-27,-3.546035366170164
2019-08-28,1.4883901263779116
2019-08-29,0.14784773659496717
2019-08-30,-2.4483976728318058
2019-09-02,-3.084127406669462
2019-09-03,1.266242545810973
2019-09-04,-0.1614610234656224
2019-09-05,-0.207536559656566
2019-09-06,-0.46813097392032554
2019-09-09,0.9881082492784674
2019-09-10,0.1400403056455105
2019-09-11,0.66740682047571
2019-09-16,-1.7913968070868285
2019-09-17,3.4218849489575
2019-09-18,4.65089184436168
2019-09-19,-0.38852141240816357
2019-09-20,0.08387418305489289
2019-09-23,-0.8325290540210465
2019-09-24,0.6788748134051846
2019-09-25,1.96225143528399
2019-09-26,-0.2690108113589094
2019-09-27,-0.49228017001861807
2019-09-30,0.6605481582307181
2019-10-01,-0.5161468965277098
2019-10-02,-0.13670633674293986
2019-10-04,2.2774025730521474
2019-10-07,0.2050072031329967
2019-10-08,-0.0019382835447011026
2019-10-10,-0.33388513368959616
2019-10-11,-0.2224275655333502
2019-10-14,-0.08397649839643723
2019-10-15,-0.26045960050740236
2019-10-16,-0.6720519397776378
2019-10-17,-2.589631010456518
2019-10-18,-2.3677202714285963
2019-10-21,-10.484265100345839
2019-10-22,-1.872597171717202
2019-10-23,0.2515959395867144
2019-10-24,0.2694357469780889
2019-10-25,-3.395023576444572
2019-10-28,-9.414175009100516
2019-10-29,1.6323666243658932
2019-10-30,3.4825100195919703
2019-10-31,1.5186481008749766
2019-11-01,-0.12689828767950817
2019-11-04,-9.21471526704585
2019-11-05,0.8777513170950126
2019-11-06,1.4095233867965202
2019-11-07,-1.0173269960292444
2019-11-08,2.2586124621434376
2019-11-11,0.6761738651633101
2019-11-12,-2.2623308777630124
2019-11-13,4.578342965224293
2019-11-14,0.857878844819711
2019-11-15,-0.15012605707998394
2019-11-18,1.1453822455836005
2019-11-19,0.9112900880822349
2019-11-20,2.269414464950633
2019-11-21,0.4672448508959345
2019-11-22,3.388403066884171
2019-11-25,-0.6239872537110875
2019-11-26,2.729761472692076
2019-11-27,-0.5351100720599585
2019-11-28,1.7061384782516436
2019-11-29,0.506446561158536
2019-12-02,1.4511179693890917
2019-12-03,-1.83646406307317
2019-12-04,2.835227764778577
2019-12-05,-0.6611178605876349
2019-12-06,-0.8034174197308708
2019-12-09,2.201806950414658
2019-12-10,-1.6069820578629477
2019-12-11,0.7423922604955969
2019-12-12,-0.7710909941624773
2019-12-13,1.4682135375115488
2019-12-16,1.69615299543017
2019-12-17,0.4265086477441439
2019-12-18,-2.7843969316158135
2019-12-19,-1.0862622243931224
2019-12-20,0.2002664790558938
2019-12-23,1.1325551226355866
2019-12-24,-1.2590056294319862
2019-12-26,0.010002712506830935
2019-12-27,-3.2900192137861226
2019-12-30,0.34189044367459087
2020-01-02,0.27739822725473773
2020-01-03,2.439329512302462
2020-01-06,-0.3897322843768165
2020-01-07,1.813200763295788
2020-01-08,-0.0192714669547131
2020-01-09,-0.24011256919279145
2020-01-10,-0.5045986856009812
2020-01-13,0.6499678370268459
2020-01-14,0.10208785817055369
2020-01-15,0.6535099542990774
2020-01-16,2.39001673649529
2020-01-17,-0.22173863924398685
2020-01-20,-0.6793182712066399
2020-01-21,3.145702361451968
2020-01-22,-1.5320238320025101
2020-01-23,0.9543857868002333
2020-01-28,6.164063972082373
2020-01-29,0.6903146061602143
2020-01-30,-0.4863128282064182
2020-01-31,0.9703103215334321
2020-02-03,-0.4578229726601737
2020-02-04,-1.3692285018592307
2020-02-05,1.091473434027819
2020-02-06,-0.6896169885063963
2020-02-07,0.20045993377371735
2020-02-10,1.0101455440480331
2020-02-11,-0.026226323534255247
2020-02-12,0.1801679427598203
2020-02-13,0.48761912643295624
2020-02-14,3.259077437156604
2020-02-17,0.1649759247980386
2020-02-18,1.6797000111602989
2020-02-19,0.3244199444506919
