,Profit
2013-10-23,6.267752487517808
2013-10-24,-1.050435914378227
2013-10-25,-0.8117458953793167
2013-10-28,0.5559334838844401
2013-10-29,0.26270412477631877
2013-10-30,1.574524055789568
2013-10-31,-0.7174533300633782
2013-11-01,-3.3374948024971074
2013-11-04,-1.8550271636979094
2013-11-05,-0.07999831696380207
2013-11-06,0.04968593672130958
2013-11-07,-0.11380699234263154
2013-11-08,0.24438774364643653
2013-11-11,0.4138376021553845
2013-11-12,0.27385270225449976
2013-11-13,0.6931343803774794
2013-11-14,-0.8782197964087237
2013-11-15,-0.8337305561198867
2013-11-18,-1.281698623612793
2013-11-19,-2.762921749534055
2013-11-20,0.24444233513849625
2013-11-21,1.0331002525413786
2013-11-22,1.6320659841281246
2013-11-25,-0.6519096384052184
2013-11-26,0.28086735607489727
2013-11-27,0.1204943891728526
2013-11-28,-0.744239446060367
2013-11-29,-1.06196779551946
2013-12-02,-0.45811864286477666
2013-12-03,0.1696577641152158
2013-12-04,0.2539360390358489
2013-12-05,-0.5866261726807726
2013-12-06,0.8895681838170566
2013-12-09,0.3830362770756039
2013-12-10,-1.609822654395687
2013-12-11,0.14009125542544681
2013-12-12,0.25782517796689997
2013-12-13,1.006040726476859
2013-12-16,0.32967387453923247
2013-12-17,-0.04068866319706865
2013-12-18,0.21578116268683106
2013-12-19,0.19366667825325332
2013-12-20,0.08061950437214696
2013-12-23,0.2225931630281783
2013-12-24,0.25487606823157993
2013-12-26,-0.6590566484852505
2013-12-27,-0.10897657016879825
2013-12-30,0.39706351701772774
2014-01-02,0.57490199619052
2014-01-03,0.2709316098083884
2014-01-06,-0.7010338537192866
2014-01-07,-1.079550635194853
2014-01-08,0.15890953822096499
2014-01-09,0.5813503222328443
2015-07-21,0.3645385286041845
2015-07-22,0.38005719319339526
2015-07-23,-0.9391027310873166
2015-07-24,1.0257439479321286
2015-07-27,-1.0982285825444844
2015-07-28,0.4159800426460998
2015-07-29,-0.024797046005156427
2015-07-30,-5.037966656527329
2015-07-31,0.11425382694893667
2015-08-03,0.1724470909100082
2015-08-04,0.757527254305989
2015-08-05,-0.23994178438981548
2015-08-06,0.41160433960793263
2015-08-07,0.880695891206554
2015-08-10,3.4004946754049836
2015-08-11,0.40154447072229044
2015-08-12,-0.15849335126032454
2015-08-13,-1.6028429077623176
2015-08-17,0.006933342690192551
2015-08-18,0.27768854657854813
2015-08-19,0.1330764947325228
2015-08-20,0.16193339530221917
2015-08-21,0.9283773099370519
2015-08-24,0.07712430704694895
2015-08-25,-0.19145192447152456
2015-08-26,0.0454719934034154
2015-08-27,0.007770660563234224
2015-08-28,-2.376360761263455
2015-08-31,-0.15889527479270504
2015-09-01,-0.20722188926844087
2015-09-02,1.6633294164145649
2015-09-03,0.06743904959560172
2015-09-04,0.071464992899686
2015-09-07,0.5978408709994005
2015-09-08,-0.27620844822926266
2015-09-09,-0.9301307761860734
2015-09-10,0.16385062783690052
2015-09-11,-0.060705547002419855
2015-09-14,-1.8631035985463325
2015-09-15,0.5035288357794813
2015-09-16,-3.4132168559750347
2015-09-17,0.10298649084139418
2015-09-18,3.4034108094279
2015-09-21,-1.2794538743037114
2015-09-22,0.7760470178706154
2015-09-23,0.7601525461983433
2015-09-24,-1.5396262795708981
2015-09-25,0.15089615967522518
2015-09-30,1.3915106690873182
2015-10-01,0.06668612911876814
2015-10-02,-0.061396491391056005
2015-10-05,1.5925405702981996
2015-10-06,-0.12013250132336412
2015-10-07,-0.4338028703798503
2015-10-08,-0.24914252007883766
2015-10-12,-3.564169027763645
2015-10-13,0.7464631603914901
2015-10-14,0.488860561523359
2015-10-15,-0.006723012163278419
2015-10-16,-0.3399447291621073
2015-10-19,-0.8434218368845433
2015-10-20,0.007397675323132402
2015-10-21,0.6144986840478298
2015-10-22,-0.013258134144498952
2015-10-23,0.041023458600203504
2015-10-26,0.1429225271947244
2015-10-27,0.08844651834850503
2015-10-28,0.051249758440005816
2015-10-29,0.3024438680830571
2015-10-30,-1.6119826085213698
2015-11-02,-0.11561809374579417
2015-11-03,0.3051411136806314
2015-11-04,-0.08356777078559749
2015-11-05,-0.3469079289921202
2015-11-06,-7.840527060135655
2015-11-09,-0.3305495776317474
2015-11-10,1.6237279416220098
2015-11-11,-0.28906369828517786
2015-11-12,0.11486031394399772
2015-11-13,-0.19131406759714942
2015-11-16,0.6204664926042207
2015-11-17,-0.01997978299772022
2015-11-18,0.022932110816535296
2015-11-19,2.801931942560142
2015-11-20,0.045323883884470784
2015-11-23,0.09526671688024284
2015-11-24,-0.09783179278168858
2015-11-25,0.020422655232431253
2015-11-26,0.03315215314351613
2015-11-27,-0.5372203043073414
2015-11-30,-1.160577668218495
2015-12-01,0.38017011624494956
2015-12-02,0.05148805507253504
2015-12-03,0.08107638653220443
2015-12-04,-0.8109908314820685
2015-12-07,0.007345472989059076
2015-12-08,1.1744915787877352
2015-12-09,1.0598306502758985
2015-12-10,0.017882603243942807
2015-12-11,-1.3783601707747355
2015-12-14,-3.4251579721321463
2015-12-15,0.05934322278787131
2015-12-16,-0.2055988063488365
2015-12-17,1.5213490215099568
2015-12-18,0.1892731662563617
2015-12-21,0.9962000409943126
2015-12-22,-2.242456970937303
2015-12-23,-0.028160015041721956
2015-12-24,0.0925524719433518
2015-12-28,0.025327179412211777
2015-12-29,0.23615148686534443
2015-12-30,0.015936592429591015
2016-01-04,0.3115086151914037
2016-01-05,-0.28073359109063395
2016-01-06,0.09462110377617565
2016-01-07,-0.04054630957637434
2016-01-08,-0.9383948962651678
2016-01-11,0.31484209235972865
2016-01-12,-0.0472124907448103
2016-01-13,0.19588115045908372
2016-01-14,-0.011384018452215691
2016-01-15,0.23288661809540123
2016-01-18,0.28922718556374255
2016-01-19,-0.1768994014870991
2016-01-20,0.15066277135605022
2017-07-31,0.0685273373552758
2017-08-01,-0.0665433733269759
2017-08-02,0.2946353462123768
2017-08-03,0.24070414870399107
2017-08-04,0.2891590157379498
2017-08-07,-0.015885816039276413
2017-08-08,0.07920670473977508
2017-08-09,-0.08566741063516346
2017-08-10,0.5866521500997718
2017-08-11,0.3125041748889476
2017-08-14,0.30926233910321443
2017-08-16,0.06984212871129986
2017-08-17,0.21135112383934285
2017-08-18,0.23688792458521826
2017-08-21,0.333661759654167
2017-08-22,0.09350679865112604
2017-08-23,0.4281670756979061
2017-08-24,0.24572341039565362
2017-08-25,0.41387802390234774
2017-08-28,0.2695584469022345
2017-08-29,0.12479000044189796
2017-08-30,0.5026205978876779
2017-08-31,0.15389671659134943
2017-09-01,0.24770397226871488
2017-09-04,0.09572156710765956
2017-09-05,0.297513821265038
2017-09-06,0.444605355253007
2017-09-07,0.4552622713782091
2017-09-08,0.5500716045181768
2017-09-11,0.06864795674492716
2017-09-12,0.35486129416486567
2017-09-13,0.42230643934804135
2017-09-14,0.255541900599419
2017-09-15,0.24718669898262408
2017-09-18,0.20467820643176626
2017-09-19,0.19356990662892037
2017-09-20,0.6495600645238114
2017-09-21,0.26538052315977445
2017-09-22,0.26089203432094604
2017-09-25,-0.04345680560661899
2017-09-26,-0.129407659077299
2017-09-27,-0.04306332592759543
2017-09-28,0.4149580249982104
2017-09-29,0.5592373221722168
2017-10-10,0.7533789559018349
2017-10-11,0.3784758730457775
2017-10-12,0.6366214987466211
2017-10-13,0.06370550993250372
2017-10-16,0.11853633761446507
2017-10-17,0.7145917201747218
2017-10-18,0.36286750153940617
2017-10-19,-0.6054502663950251
2017-10-20,-0.26122856192947763
2017-10-23,-1.7830513325371562
2017-10-24,0.06335668673624018
2017-10-25,-0.08576539752654339
2017-10-26,-0.3966425573210497
2017-10-27,0.4802532224421553
2017-10-30,0.40712505700419843
2017-10-31,0.04377240473312208
2017-11-01,-0.1722979823348218
2017-11-02,1.1783111454738
2017-11-03,-0.11912212467345522
2017-11-06,0.08529170582118516
2017-11-07,0.21096692908707704
2017-11-08,0.2973459072408846
2017-11-09,0.36919685148774584
2017-11-10,0.2567617933311997
2017-11-13,-0.024842256461239654
2017-11-14,-0.01232906609229785
2017-11-15,0.6783169595615983
2017-11-16,0.15466387263457693
2017-11-17,0.29586704366620564
2017-11-20,0.5501718664533425
2017-11-21,0.29037326172651756
2017-11-22,0.24780296638883037
2017-11-23,0.3689737238855789
2017-11-24,-0.10431725466798505
2017-11-27,0.42273334450818334
2017-11-28,0.5492102399723574
2017-11-29,0.6914677028329052
2017-11-30,-0.040446844147571104
2017-12-01,-0.04624651964072409
2017-12-04,0.25583773878270577
2017-12-05,0.004295849859122958
2017-12-06,1.710233767240624
2017-12-07,0.31648233695125144
2017-12-08,0.266559884238246
2017-12-11,0.17649225628215914
2017-12-12,0.1990477045295701
2017-12-13,0.2876125892284912
2017-12-14,0.2286213913338389
2017-12-15,0.534060048074065
2017-12-18,0.22161286108941436
2017-12-19,0.28415895464588625
2017-12-20,0.2409524697693266
2017-12-21,0.27259864073625856
2017-12-22,-0.00036877840209437185
2017-12-26,0.20150489530811805
2017-12-27,-0.07123421359880028
2017-12-28,0.38534518925287986
2018-01-02,0.27900099931773303
2018-01-03,-0.1413728671872661
2018-01-04,0.3474787572632869
2018-01-05,0.591342023691893
2018-01-08,0.2010955351292595
2018-01-09,-0.44717524741955833
2018-01-10,0.25402165439797786
2018-01-11,2.57299282069921
2018-01-12,-0.017716161730086
2018-01-15,-1.7931630233096403
2018-01-16,0.42691935835696415
2018-01-17,0.576060102247591
2018-01-18,0.6599260887854836
2018-01-19,-0.5401524074464894
2018-01-22,-0.4498860936153521
2018-01-23,0.2442783501017849
2018-01-24,0.31909362445279715
2018-01-25,-0.38087968774660624
2018-01-26,0.06792435466611668
2018-01-29,-0.5880466991484686
2018-01-30,-1.6384323357071058
2018-01-31,2.3597235153884273
2018-02-01,-0.21083519993392424
2018-02-02,-0.5158928814820083
2019-08-19,0.07284276058724685
2019-08-20,0.01001547123725785
2019-08-21,-12.728156949528062
2019-08-22,4.992430802367085
2019-08-23,0.8477478417033859
2019-08-26,-0.9989894968407045
2019-08-27,0.15711764241290826
2019-08-28,2.0658121131166545
2019-08-29,0.16308974370380586
2019-08-30,-1.887115885583897
2019-09-02,0.8784953876679893
2019-09-03,0.11016749908587384
2019-09-04,0.015530424203617652
2019-09-05,-0.09979375581119804
2019-09-06,0.14881066416595198
2019-09-09,0.21772210922828894
2019-09-10,-0.4834390643122822
2019-09-11,-4.215705991958498
2019-09-16,-0.3423616066111249
2019-09-17,4.270256459549528
2019-09-18,0.09212905589389112
2019-09-19,0.053873222240516494
2019-09-20,0.1260351266619199
2019-09-23,-1.0777717165727945
2019-09-24,-0.239872120925023
2019-09-25,0.095531510348534
2019-09-26,-2.060790296148507
2019-09-27,-0.5836906834118705
2019-09-30,-3.1555184462692294
2019-10-01,0.973804594568866
2019-10-02,0.1524076657324338
2019-10-04,-0.13004237177087163
2019-10-07,0.21403821333345008
2019-10-08,0.17488467444868167
2019-10-10,-0.06315485324339262
2019-10-11,-1.4110235650361342
2019-10-14,-0.0010960119228287796
2019-10-15,0.41044790797115976
2019-10-16,0.06410621161064806
2019-10-17,-0.5467509894133078
2019-10-18,0.08056042481186555
2019-10-21,-3.6195201569906854
2019-10-22,-2.4928929864496197
2019-10-23,-0.3688906795033094
2019-10-24,-0.07576712903973676
2019-10-25,-4.438547828990609
2019-10-28,0.8234454467702608
2019-10-29,1.5524900304500755
2019-10-30,0.11466533839024773
2019-10-31,0.71840122460253
2019-11-01,0.07773505275092205
2019-11-04,-0.49973140579995423
2019-11-05,0.15291767021026814
2019-11-06,0.008627396960993926
2019-11-07,-0.8456932376111188
2019-11-08,0.948791104170239
2019-11-11,-0.09085907934423561
2019-11-12,-4.035571263364037
2019-11-13,6.258954304464804
2019-11-14,0.9891806525370314
2019-11-15,0.15294450140895252
2019-11-18,0.056048554414765646
2019-11-19,5.649554546573483
2019-11-20,-0.1600527393058866
2019-11-21,0.08744728530514637
2019-11-22,0.08508267754083795
2019-11-25,0.1280386040300016
2019-11-26,3.954861192459852
2019-11-27,0.6296314292836471
2019-11-28,0.16158040593229966
2019-11-29,-0.08198388660305
2019-12-02,-0.8660438284939378
2019-12-03,-5.289775487015601
2019-12-04,-1.0000716630448023
2019-12-05,-0.7213792086819847
2019-12-06,-2.274210080876408
2019-12-09,3.987679197913607
2019-12-10,0.7602757896266875
2019-12-11,-1.4884029927129496
2019-12-12,0.05210699081448163
2019-12-13,-1.835434912787801
2019-12-16,4.3694151229859
2019-12-17,-0.45869924765945763
2019-12-18,-2.563109462347115
2019-12-19,-0.8793754420866797
2019-12-20,-0.15088966696947798
2019-12-23,0.522169455178313
2019-12-24,1.7048458718186918
2019-12-26,-4.294025926164956
2019-12-27,0.09964450467305552
2019-12-30,-1.8973550644109398
2020-01-02,5.891547244049233
2020-01-03,7.183305733711914
2020-01-06,-0.008570598119034982
2020-01-07,-5.080249518144138
2020-01-08,2.758080550695327
2020-01-09,-2.089288600823161
2020-01-10,-3.412602069179938
2020-01-13,-3.0261591426180474
2020-01-14,0.17819344575949078
2020-01-15,1.5978766960693158
2020-01-16,2.3894522077059035
2020-01-17,-7.398547902419186
2020-01-20,-5.074237797900867
2020-01-21,2.616596370977485
2020-01-22,-3.4037520047425094
2020-01-23,0.9693039488869601
2020-01-28,11.083212879506739
2020-01-29,1.483939107961439
2020-01-30,1.9129197461762113
2020-01-31,0.150106825480782
2020-02-03,2.1719975470128885
2020-02-04,-9.6304751773104
2020-02-05,5.6693996800306445
2020-02-06,-1.2593955760640816
2020-02-07,-0.10342330391465196
2020-02-10,-1.473884381707862
2020-02-11,1.4635220805110642
2020-02-12,-1.5146379539696704
2020-02-13,-1.7472781108884647
2020-02-14,-4.421730327875675
2020-02-17,3.117916680669272
2020-02-18,-1.4967097663472606
2020-02-19,-0.023295895711169804
