,Profit
2017-08-11,0.31225417488894763
2017-08-14,0.30901233910321446
2017-08-16,0.06952962871129986
2017-08-17,0.21097612383934286
2017-08-18,0.23651292458521828
2017-08-21,0.333349259654167
2017-08-22,0.09325679865112604
2017-08-23,0.4279170756979061
2017-08-24,0.24547341039565362
2017-08-25,0.41362802390234776
2017-08-28,0.2692459469022345
2017-08-29,0.12441500044189796
2017-08-30,0.5023705978876779
2017-08-31,0.15345921659134942
2017-09-01,0.24726647226871487
2017-09-04,0.09547156710765956
2017-09-05,0.29726382126503803
2017-09-06,0.444355355253007
2017-09-07,0.45501227137820915
2017-09-08,0.5498216045181769
2017-09-11,0.06839795674492716
2017-09-12,0.3546112941648657
2017-09-13,0.42199393934804136
2017-09-14,0.255229400599419
2017-09-15,0.24693669898262408
2017-09-18,0.20442820643176626
2017-09-19,0.19325740662892038
2017-09-20,0.6492475645238114
2017-09-21,0.2651305231597745
2017-09-22,0.26045453432094606
2017-09-25,-0.04389430560661899
2017-09-26,-0.129657659077299
2017-09-27,-0.04331332592759543
2017-09-28,0.4147080249982104
2017-09-29,0.5589873221722168
2017-10-10,0.7530664559018349
2017-10-11,0.37822587304577754
2017-10-12,0.6363714987466211
2017-10-13,0.06345550993250372
2017-10-16,0.11828633761446507
2017-10-17,0.7143417201747219
2017-10-18,0.36249250153940615
2017-10-19,-0.6058252663950251
2017-10-20,-0.2614785619294776
2017-10-23,-1.7834263325371562
2017-10-24,0.06298168673624017
2017-10-25,-0.08601539752654339
2017-10-26,-0.3970175573210497
2017-10-27,0.4799407224421553
2017-10-30,0.40681255700419844
2017-10-31,0.04327240473312208
2017-11-01,-0.17267298233482178
2017-11-02,1.1779361454738
2017-11-03,-0.11949712467345522
2017-11-06,0.08485420582118516
2017-11-07,0.21059192908707705
2017-11-08,0.2970334072408846
2017-11-09,0.36888435148774584
2017-11-10,0.2564492933311997
2017-11-13,-0.025154756461239654
2017-11-14,-0.01270406609229785
2017-11-15,0.6780669595615983
2017-11-16,0.15428887263457694
2017-11-17,0.29549204366620563
2017-11-20,0.5498593664533424
2017-11-21,0.29006076172651757
2017-11-22,0.24742796638883038
2017-11-23,0.3685987238855789
2017-11-24,-0.10475475466798505
2017-11-27,0.42242084450818335
2017-11-28,0.5488977399723574
2017-11-29,0.6909677028329052
2017-11-30,-0.040884344147571104
2017-12-01,-0.04674651964072409
2017-12-04,0.2555252387827058
2017-12-05,0.0038583498591229577
2017-12-06,1.709796267240624
2017-12-07,0.3161073369512514
2017-12-08,0.266184884238246
2017-12-11,0.17617975628215915
2017-12-12,0.1987977045295701
2017-12-13,0.2873000892284912
2017-12-14,0.22830889133383891
2017-12-15,0.533747548074065
2017-12-18,0.22123786108941437
2017-12-19,0.28378395464588624
2017-12-20,0.2406399697693266
2017-12-21,0.2723486407362586
2017-12-22,-0.0007437784020943719
2017-12-26,0.20112989530811806
2017-12-27,-0.07160921359880028
2017-12-28,0.38497018925287985
